30
# x y z
10	0	0
13.344827586207	0	0
25	2	2.84232024322860e-04	2.84029503672085e-02	1
26	2	2.94950779200314e-04	2.88250045279543e-02	1
27	2	2.98588071361518e-04	2.97810935568875e-02	1
28	2	3.09078920021485e-04	3.13196530599440e-02	1
29	2	3.17927666618792e-04	3.21487606831519e-02	1
30	2	3.26452415650499e-04	3.31936197798084e-02	1
1	3	3.82266009852229e-05	3.79745157187727e-03	1
2	3	1.91133004926114e-05	1.94143641724853e-03	1
4	3	1.91133004926114e-05	1.92112977306912e-03	1
5	3	3.82266009852229e-05	3.87195371955721e-03	1
6	3	5.73399014778286e-05	5.76095252190525e-03	1
7	3	7.64532019704400e-05	7.91908204844501e-03	1
8	3	9.55665024630514e-05	9.48746621678245e-03	1
9	3	1.07600975358431e-04	1.07887853659226e-02	1
10	3	1.18015195100899e-04	1.15912994076045e-02	1
11	3	1.26799524329687e-04	1.27725246378676e-02	1
12	3	1.35363136199907e-04	1.36685657823645e-02	1
13	3	1.47060745265869e-04	1.46478683580904e-02	1
14	3	1.57502123614468e-04	1.56927687258600e-02	1
15	3	1.72224269670363e-04	1.73085445638755e-02	1
16	3	1.89009727665650e-04	1.89773407369582e-02	1
17	3	2.02240074360091e-04	2.03334292492928e-02	1
18	3	2.11599375356990e-04	2.06766729623421e-02	1
19	3	2.22129662894971e-04	2.24079643570997e-02	1
20	3	2.28469423664664e-04	2.30515151743020e-02	1
21	3	2.36772751223288e-04	2.35338508179850e-02	1
22	3	2.47157312228774e-04	2.45546246001315e-02	1
23	3	2.55116673087731e-04	2.51125165421601e-02	1
24	3	2.62636484349857e-04	2.60575240233092e-02	1
25	3	2.74640387242821e-04	2.77623298778999e-02	1
26	3	2.85359142120276e-04	2.82901157163517e-02	1
27	3	2.88996434281479e-04	2.85420105698589e-02	1
28	3	2.99487282941446e-04	2.97593998005837e-02	1
29	3	3.08336029538754e-04	3.01685849110133e-02	1
30	3	3.16860778570461e-04	3.18114903308782e-02	1
1	4	5.73399014778343e-05	5.68710907731072e-03	1
2	4	3.82266009852229e-05	3.81904733436380e-03	1
3	4	1.91133004926114e-05	1.91510041722520e-03	1
5	4	1.91133004926114e-05	1.91650672810569e-03	1
6	4	3.82266009852172e-05	3.89687128532981e-03	1
7	4	5.73399014778286e-05	5.79095786181215e-03	1
8	4	7.64532019704400e-05	7.57781727478074e-03	1
9	4	9.55665024630514e-05	9.70435329998823e-03	1
10	4	1.08470750872467e-04	1.06432380502773e-02	1
11	4	1.17255080101255e-04	1.15988991989795e-02	1
12	4	1.25818691971475e-04	1.27505780252937e-02	1
13	4	1.37516301037437e-04	1.40845685910008e-02	1
14	4	1.47957679386037e-04	1.46685100068654e-02	1
15	4	1.62679825441931e-04	1.65820467525172e-02	1
16	4	1.79465283437218e-04	1.78891185769627e-02	1
17	4	1.92695630131660e-04	1.95317353242845e-02	1
18	4	2.02054931128559e-04	2.04463510323228e-02	1
19	4	2.12585218666539e-04	2.10680370247593e-02	1
20	4	2.18924979436233e-04	2.22177587065677e-02	1
21	4	2.27228306994857e-04	2.26545617978133e-02	1
22	4	2.37612868000343e-04	2.37028092267522e-02	1
23	4	2.45572228859299e-04	2.42736286803715e-02	1
24	4	2.53092040121426e-04	2.54731624050496e-02	1
25	4	2.65095943014389e-04	2.67049818434285e-02	1
26	4	2.75814697891844e-04	2.71287667636787e-02	1
27	4	2.79451990053047e-04	2.85977873788032e-02	1
28	4	2.89942838713015e-04	2.93325515381764e-02	1
29	4	2.98791585310322e-04	2.95315148974058e-02	1
30	4	3.07316334342029e-04	3.08990762304901e-02	1
1	5	7.64532019704457e-05	7.66453977907786e-03	1
2	5	5.73399014778343e-05	5.72019375311109e-03	1
3	5	3.82266009852229e-05	3.75169797478288e-03	1
4	5	1.91133004926114e-05	1.91830502793849e-03	1
6	5	1.91133004926057e-05	1.87608741366085e-03	1
7	5	3.82266009852172e-05	3.85193399512582e-03	1
8	5	5.73399014778286e-05	5.77040875023955e-03	1
9	5	7.64532019704400e-05	7.66560663560731e-03	1
10	5	9.55665024630514e-05	9.44865122825643e-03	1
11	5	1.08654282638931e-04	1.07451428707608e-02	1
12	5	1.17217894509150e-04	1.17490015887189e-02	1
13	5	1.28915503575113e-04	1.29536953874606e-02	1
14	5	1.39356881923712e-04	1.35370079442985e-02	1
15	5	1.54079027979606e-04	1.56316736170807e-02	1
16	5	1.70864485974894e-04	1.71165053140530e-02	1
17	5	1.86455181564589e-04	1.87888572773691e-02	1
18	5	1.95814482561488e-04	1.93561438152541e-02	1
19	5	2.06344770099469e-04	2.05186461190629e-02	1
20	5	2.12684530869162e-04	2.11604402651415e-02	1
21	5	2.20987858427786e-04	2.19273108146732e-02	1
22	5	2.31372419433272e-04	2.34747833717666e-02	1
23	5	2.39331780292229e-04	2.37246982239913e-02	1
24	5	2.46851591554355e-04	2.47785824907173e-02	1
25	5	2.58855494447319e-04	2.55197355189256e-02	1
26	5	2.69574249324774e-04	2.69825601934775e-02	1
27	5	2.73211541485977e-04	2.72034866622863e-02	1
28	5	2.83702390145944e-04	2.85052011428115e-02	1
29	5	2.92551136743251e-04	2.92891334060647e-02	1
30	5	3.01075885774958e-04	3.01391621739913e-02	1
1	6	9.55665024630514e-05	9.47101884527793e-03	1
2	6	7.64532019704400e-05	7.62118660917545e-03	1
3	6	5.73399014778286e-05	5.72735866457919e-03	1
4	6	3.82266009852172e-05	3.82274900323255e-03	1
5	6	1.91133004926057e-05	1.93020613582018e-03	1
7	6	1.91133004926114e-05	1.95206053019334e-03	1
8	6	3.82266009852229e-05	3.76240695131531e-03	1
9	6	5.73399014778343e-05	5.80091114830305e-03	1
10	6	7.64532019704457e-05	7.81635669619870e-03	1
11	6	9.55665024630571e-05	9.66838730333273e-03	1
12	6	1.07044850658725e-04	1.06693820861123e-02	1
13	6	1.18742459724687e-04	1.19060297968152e-02	1
14	6	1.29183838073287e-04	1.30191153536877e-02	1
15	6	1.43905984129181e-04	1.42874237523303e-02	1
16	6	1.60691442124468e-04	1.60305146651826e-02	1
17	6	1.76604761034810e-04	1.77395612217489e-02	1
18	6	1.85964062031708e-04	1.85365243361445e-02	1
19	6	1.96494349569689e-04	1.99770570980575e-02	1
20	6	2.02834110339383e-04	2.06257635516115e-02	1
21	6	2.11137437898006e-04	2.11510188306372e-02	1
22	6	2.21521998903493e-04	2.17673454038089e-02	1
23	6	2.29481359762449e-04	2.30362954008783e-02	1
24	6	2.37001171024576e-04	2.38408736598308e-02	1
25	6	2.49005073917539e-04	2.47082927640031e-02	1
26	6	2.59723828794994e-04	2.59656285333587e-02	1
27	6	2.63361120956197e-04	2.68531790066710e-02	1
28	6	2.73851969616164e-04	2.75598827540202e-02	1
29	6	2.82700716213472e-04	2.83290062062440e-02	1
30	6	2.91225465245179e-04	2.90504436385416e-02	1
1	7	1.10685270541110e-04	1.11747027253893e-02	1
2	7	9.55665024630514e-05	9.68451138497910e-03	1
3	7	7.64532019704400e-05	7.61491478593835e-03	1
4	7	5.73399014778286e-05	5.73264445375067e-03	1
5	7	3.82266009852171e-05	3.80023994689836e-03	1
6	7	1.91133004926114e-05	1.93368958403621e-03	1
8	7	1.91133004926114e-05	1.91352437916949e-03	1
9	7	3.82266009852228e-05	3.79223852292375e-03	1
10	7	5.73399014778343e-05	5.70020231654282e-03	1
11	7	7.64532019704457e-05	7.70816774535865e-03	1
12	7	9.55665024630571e-05	9.71397117325190e-03	1
13	7	1.09652823103962e-04	1.08557384515540e-02	1
14	7	1.20094201452562e-04	1.21794924461060e-02	1
15	7	1.34816347508456e-04	1.34519903756403e-02	1
16	7	1.51601805503744e-04	1.50370964365544e-02	1
17	7	1.69329709897458e-04	1.67674612853552e-02	1
18	7	1.79925938522943e-04	1.81133763236583e-02	1
19	7	1.90690242053493e-04	1.94978020822207e-02	1
20	7	1.97030002823186e-04	1.97424920984330e-02	1
21	7	2.05638404709966e-04	2.05341884017296e-02	1
22	7	2.16022965715452e-04	2.14678788308639e-02	1
23	7	2.23982326574409e-04	2.25693792689046e-02	1
24	7	2.31502137836535e-04	2.30618164517017e-02	1
25	7	2.43506040729499e-04	2.46596137895193e-02	1
26	7	2.54224795606953e-04	2.55823879622706e-02	1
27	7	2.57862087768157e-04	2.58165217608948e-02	1
28	7	2.68352936428124e-04	2.67093356499438e-02	1
29	7	2.77201683025431e-04	2.75999618091323e-02	1
30	7	2.85726432057138e-04	2.86532920390006e-02	1
1	8	1.21529742668833e-04	1.23704055378864e-02	1
2	8	1.07963686453406e-04	1.07375441067884e-02	1
3	8	9.55665024630514e-05	9.52959492634869e-03	1
4	8	7.64532019704400e-05	7.70967104319583e-03	1
5	8	5.73399014778286e-05	5.73588139344972e-03	1
6	8	3.82266009852229e-05	3.79407319286554e-03	1
7	8	1.91133004926114e-05	1.89480993753867e-03	1
9	8	1.91133004926114e-05	1.91641782339485e-03	1
10	8	3.82266009852229e-05	3.79759705231319e-03	1
11	8	5.73399014778343e-05	5.80436630865596e-03	1
12	8	7.64532019704457e-05	7.68219140530188e-03	1
13	8	9.55665024630571e-05	9.44852999456040e-03	1
14	8	1.09821934031670e-04	1.08639357737141e-02	1
15	8	1.24544080087564e-04	1.24509058072105e-02	1
16	8	1.41329538082851e-04	1.39998625419001e-02	1
17	8	1.59057442476565e-04	1.61494572285280e-02	1
18	8	1.69653671102051e-04	1.70574091678510e-02	1
19	8	1.80417974632600e-04	1.78057896807258e-02	1
20	8	1.86757735402294e-04	1.89067676312084e-02	1
21	8	1.95366137289073e-04	1.95694934982970e-02	1
22	8	2.05750698294560e-04	2.03664784603792e-02	1
23	8	2.13710059153516e-04	2.10340636333659e-02	1
24	8	2.21229870415643e-04	2.18739590207399e-02	1
25	8	2.33233773308606e-04	2.32981292830068e-02	1
26	8	2.43952528186061e-04	2.44756642593829e-02	1
27	8	2.47589820347264e-04	2.51198160478041e-02	1
28	8	2.58080669007231e-04	2.56848569401298e-02	1
29	8	2.66929415604539e-04	2.70550404526709e-02	1
30	8	2.75454164636246e-04	2.77236867974622e-02	1
1	9	1.30758668653896e-04	1.32336995480851e-02	1
2	9	1.17192612438470e-04	1.16114272904604e-02	1
3	9	1.07600975358431e-04	1.09355915257187e-02	1
4	9	9.55665024630514e-05	9.36772773578026e-03	1
5	9	7.64532019704400e-05	7.59679438942084e-03	1
6	9	5.73399014778343e-05	5.73437809561253e-03	1
7	9	3.82266009852228e-05	3.79384688996523e-03	1
8	9	1.91133004926114e-05	1.89607076798324e-03	1
10	9	1.91133004926114e-05	1.89212663172073e-03	1
11	9	3.82266009852229e-05	3.83469456347080e-03	1
12	9	5.73399014778343e-05	5.68533906534045e-03	1
13	9	7.64532019704457e-05	7.80261687725144e-03	1
14	9	9.55665024630572e-05	9.59661695494938e-03	1
15	9	1.14679802955669e-04	1.17532916771300e-02	1
16	9	1.31718137017184e-04	1.30852306863080e-02	1
17	9	1.49628098853751e-04	1.47878952483870e-02	1
18	9	1.60914619937567e-04	1.63281881974326e-02	1
19	9	1.71678923468117e-04	1.72424122592544e-02	1
20	9	1.78018684237811e-04	1.80220534889630e-02	1
21	9	1.87185047030188e-04	1.87885551360787e-02	1
22	9	1.97569608035675e-04	1.96608431495746e-02	1
23	9	2.05528968894631e-04	2.05963953138586e-02	1
24	9	2.13048780156758e-04	2.14049677443072e-02	1
25	9	2.25052683049721e-04	2.26823241507188e-02	1
26	9	2.35771437927176e-04	2.36588465194788e-02	1
27	9	2.39408730088379e-04	2.38803336847400e-02	1
28	9	2.49899578748346e-04	2.51207275763806e-02	1
29	9	2.58748325345654e-04	2.59955711763477e-02	1
30	9	2.67273074377361e-04	2.61144051892432e-02	1
1	10	1.41172888396364e-04	1.41551363188606e-02	1
2	10	1.27606832180938e-04	1.27861252636245e-02	1
3	10	1.18015195100899e-04	1.18798935566070e-02	1
4	10	1.08470750872467e-04	1.09523419638995e-02	1
5	10	9.55665024630514e-05	9.64169568446549e-03	1
6	10	7.64532019704457e-05	7.44462185345723e-03	1
7	10	5.73399014778343e-05	5.71701743026034e-03	1
8	10	3.82266009852229e-05	3.81705910173967e-03	1
9	10	1.91133004926114e-05	1.91224334310882e-03	1
11	10	1.91133004926114e-05	1.92552651513224e-03	1
12	10	3.82266009852229e-05	3.87533209856895e-03	1
13	10	5.73399014778343e-05	5.66894826956101e-03	1
14	10	7.64532019704457e-05	7.61995810771721e-03	1
15	10	9.55665024630571e-05	9.42937507049862e-03	1
16	10	1.14679802955663e-04	1.13936640395545e-02	1
17	10	1.33793103448274e-04	1.35301695157452e-02	1
18	10	1.51673603020410e-04	1.51216308566413e-02	1
19	10	1.62437906550960e-04	1.61247535525090e-02	1
20	10	1.68777667320653e-04	1.67093708904504e-02	1
21	10	1.78182225802222e-04	1.76324190963529e-02	1
22	10	1.88566786807708e-04	1.92210383366973e-02	1
23	10	1.96526147666665e-04	1.96205370057094e-02	1
24	10	2.04045958928791e-04	2.01093791778761e-02	1
25	10	2.16049861821755e-04	2.17191846841004e-02	1
26	10	2.26768616699209e-04	2.27491157886527e-02	1
27	10	2.30405908860413e-04	2.31840069580300e-02	1
28	10	2.40896757520380e-04	2.38279322087060e-02	1
29	10	2.49745504117687e-04	2.49823125508273e-02	1
30	10	2.58270253149394e-04	2.59361282106395e-02	1
1	11	1.49957217625152e-04	1.52409950431774e-02	1
2	11	1.36391161409726e-04	1.36984630361628e-02	1
3	11	1.26799524329687e-04	1.27261983216019e-02	1
4	11	1.17255080101255e-04	1.17872877550591e-02	1
5	11	1.08654282638931e-04	1.09759042867297e-02	1
6	11	9.55665024630571e-05	9.50973280572402e-03	1
7	11	7.64532019704457e-05	7.69087173797797e-03	1
8	11	5.73399014778343e-05	5.75259952021053e-03	1
9	11	3.82266009852229e-05	3.80485490961592e-03	1
10	11	1.91133004926114e-05	1.90444801641785e-03	1
12	11	1.91133004926114e-05	1.86784352229305e-03	1
13	11	3.82266009852229e-05	3.74001104643127e-03	1
14	11	5.73399014778343e-05	5.72577050315439e-03	1
15	11	7.64532019704457e-05	7.75485080079359e-03	1
16	11	9.55665024630514e-05	9.68849189135058e-03	1
17	11	1.14679802955663e-04	1.15751508833549e-02	1
18	11	1.33793103448274e-04	1.36338445319487e-02	1
19	11	1.52906403940886e-04	1.50082467034901e-02	1
20	11	1.59960967563579e-04	1.56840008922065e-02	1
21	11	1.69365526045147e-04	1.69998986128395e-02	1
22	11	1.79750087050634e-04	1.81530979935847e-02	1
23	11	1.87709447909590e-04	1.89811688951468e-02	1
24	11	1.95229259171717e-04	1.92532200205127e-02	1
25	11	2.07233162064680e-04	2.09504984686211e-02	1
26	11	2.17951916942135e-04	2.18433929977045e-02	1
27	11	2.21589209103338e-04	2.21913883653328e-02	1
28	11	2.32080057763305e-04	2.32159548998178e-02	1
29	11	2.40928804360613e-04	2.40203934519809e-02	1
30	11	2.49453553392320e-04	2.50352276049107e-02	1
1	12	1.58520829495372e-04	1.59211595145603e-02	1
2	12	1.44954773279945e-04	1.41437634818393e-02	1
3	12	1.35363136199907e-04	1.34337402051566e-02	1
4	12	1.25818691971475e-04	1.25924567268861e-02	1
5	12	1.17217894509150e-04	1.16591866639454e-02	1
6	12	1.07044850658725e-04	1.08746813313764e-02	1
7	12	9.55665024630571e-05	9.52411920438645e-03	1
8	12	7.64532019704457e-05	7.79537518444158e-03	1
9	12	5.73399014778343e-05	5.67133657338390e-03	1
10	12	3.82266009852229e-05	3.83654539790546e-03	1
11	12	1.91133004926114e-05	1.92297656638056e-03	1
13	12	1.91133004926114e-05	1.93086483890558e-03	1
14	12	3.82266009852229e-05	3.78062433479009e-03	1
15	12	5.73399014778343e-05	5.81454993916982e-03	1
16	12	7.64532019704400e-05	7.63946865062175e-03	1
17	12	9.55665024630514e-05	9.73013566613045e-03	1
18	12	1.14679802955663e-04	1.16455876610758e-02	1
19	12	1.33793103448274e-04	1.33125509892366e-02	1
20	12	1.52906403940886e-04	1.51662707858765e-02	1
21	12	1.64846059178887e-04	1.63906411895664e-02	1
22	12	1.75230620184374e-04	1.75271003586281e-02	1
23	12	1.83189981043330e-04	1.82748825392003e-02	1
24	12	1.90709792305457e-04	1.91397278183802e-02	1
25	12	2.02713695198420e-04	2.00115109381163e-02	1
26	12	2.13432450075875e-04	2.10433827265223e-02	1
27	12	2.17069742237078e-04	2.18940882772631e-02	1
28	12	2.27560590897045e-04	2.24075758117234e-02	1
29	12	2.36409337494353e-04	2.38183269749607e-02	1
30	12	2.44934086526060e-04	2.46678252125188e-02	1
1	13	1.70218438561334e-04	1.68515066529893e-02	1
2	13	1.56652382345908e-04	1.55136434285783e-02	1
3	13	1.47060745265869e-04	1.47479257567131e-02	1
4	13	1.37516301037437e-04	1.36481228978547e-02	1
5	13	1.28915503575113e-04	1.29986415078055e-02	1
6	13	1.18742459724687e-04	1.19502660515533e-02	1
7	13	1.09652823103962e-04	1.08281496278456e-02	1
8	13	9.55665024630571e-05	9.61924724498016e-03	1
9	13	7.64532019704457e-05	7.74146660068967e-03	1
10	13	5.73399014778343e-05	5.74645297179324e-03	1
11	13	3.82266009852229e-05	3.85522346942730e-03	1
12	13	1.91133004926114e-05	1.92635494539230e-03	1
14	13	1.91133004926114e-05	1.91083703222833e-03	1
15	13	3.82266009852229e-05	3.89805129331057e-03	1
16	13	5.73399014778286e-05	5.73362644669308e-03	1
17	13	7.64532019704400e-05	7.58887378791007e-03	1
18	13	9.55665024630514e-05	9.54280939927739e-03	1
19	13	1.14679802955663e-04	1.16228684663342e-02	1
20	13	1.33793103448274e-04	1.33897768539667e-02	1
21	13	1.52906403940886e-04	1.56613568737786e-02	1
22	13	1.72019704433497e-04	1.73658905245138e-02	1
23	13	1.80685869630092e-04	1.80032226644412e-02	1
24	13	1.88205680892219e-04	1.87280509722643e-02	1
25	13	2.00209583785182e-04	1.98007138673580e-02	1
26	13	2.10928338662637e-04	2.13290618320746e-02	1
27	13	2.14565630823840e-04	2.16299503672031e-02	1
28	13	2.25056479483807e-04	2.28343559341460e-02	1
29	13	2.33905226081115e-04	2.36954099622333e-02	1
30	13	2.42429975112822e-04	2.43333635061918e-02	1
1	14	1.80659816909934e-04	1.76459687204579e-02	1
2	14	1.67093760694507e-04	1.66462438305432e-02	1
3	14	1.57502123614468e-04	1.56500106805884e-02	1
4	14	1.47957679386037e-04	1.48242038923771e-02	1
5	14	1.39356881923712e-04	1.40064317645849e-02	1
6	14	1.29183838073287e-04	1.31134828950842e-02	1
7	14	1.20094201452562e-04	1.20792213926489e-02	1
8	14	1.09821934031670e-04	1.10363183853493e-02	1
9	14	9.55665024630572e-05	9.61429686903593e-03	1
10	14	7.64532019704457e-05	7.65681315148164e-03	1
11	14	5.73399014778343e-05	5.77417911820418e-03	1
12	14	3.82266009852229e-05	3.81319578794155e-03	1
13	14	1.91133004926114e-05	1.90289622510146e-03	1
15	14	1.91133004926114e-05	1.90574521697140e-03	1
16	14	3.82266009852171e-05	3.83245578120647e-03	1
17	14	5.73399014778286e-05	5.73264445375067e-03	1
18	14	7.64532019704400e-05	7.60893392357307e-03	1
19	14	9.55665024630514e-05	9.58629188512226e-03	1
20	14	1.14679802955663e-04	1.14081150961884e-02	1
21	14	1.33793103448274e-04	1.36497140228328e-02	1
22	14	1.52906403940886e-04	1.54601412664192e-02	1
23	14	1.72019704433497e-04	1.72883494521726e-02	1
24	14	1.81969708230658e-04	1.81419532357410e-02	1
25	14	1.93973611123621e-04	1.94887764620026e-02	1
26	14	2.04692366001076e-04	2.03249474595178e-02	1
27	14	2.08329658162279e-04	2.12392123936495e-02	1
28	14	2.18820506822246e-04	2.22004015094323e-02	1
29	14	2.27669253419554e-04	2.30077501881101e-02	1
30	14	2.36194002451261e-04	2.38140604184045e-02	1
1	15	1.95381962965828e-04	1.97250808770969e-02	1
2	15	1.81815906750401e-04	1.84966172847235e-02	1
3	15	1.72224269670363e-04	1.72424907284986e-02	1
4	15	1.62679825441931e-04	1.64346281568675e-02	1
5	15	1.54079027979606e-04	1.52747283754009e-02	1
6	15	1.43905984129181e-04	1.44069371898970e-02	1
7	15	1.34816347508456e-04	1.33125192911404e-02	1
8	15	1.24544080087564e-04	1.27152561930698e-02	1
9	15	1.14679802955669e-04	1.15603603723711e-02	1
10	15	9.55665024630571e-05	9.62730928580363e-03	1
11	15	7.64532019704457e-05	7.57718685955902e-03	1
12	15	5.73399014778343e-05	5.71793880635444e-03	1
13	15	3.82266009852229e-05	3.80088652661409e-03	1
14	15	1.91133004926114e-05	1.91012983566487e-03	1
16	15	1.91133004926057e-05	1.89522617322974e-03	1
17	15	3.82266009852172e-05	3.80107241828164e-03	1
18	15	5.73399014778286e-05	5.68618770121604e-03	1
19	15	7.64532019704400e-05	7.73889644632131e-03	1
20	15	9.55665024630515e-05	9.59799093684353e-03	1
21	15	1.14679802955663e-04	1.14645130118437e-02	1
22	15	1.33793103448274e-04	1.33972448496768e-02	1
23	15	1.52906403940886e-04	1.50807282895601e-02	1
24	15	1.72019704433497e-04	1.72548525818038e-02	1
25	15	1.85762771583476e-04	1.84696826254856e-02	1
26	15	1.96481526460931e-04	1.95921954783778e-02	1
27	15	2.00118818622134e-04	2.00394263895456e-02	1
28	15	2.10609667282101e-04	2.10040584349174e-02	1
29	15	2.19458413879409e-04	2.18963325126191e-02	1
30	15	2.27983162911116e-04	2.31107646201789e-02	1
1	16	2.12167420961115e-04	2.11493645740100e-02	1
2	16	1.98601364745689e-04	1.98863384010338e-02	1
3	16	1.89009727665650e-04	1.90939907137128e-02	1
4	16	1.79465283437218e-04	1.82429873706147e-02	1
5	16	1.70864485974894e-04	1.72877057705376e-02	1
6	16	1.60691442124468e-04	1.60933683700540e-02	1
7	16	1.51601805503744e-04	1.53604166074143e-02	1
8	16	1.41329538082851e-04	1.41888318208895e-02	1
9	16	1.31718137017184e-04	1.31233561762073e-02	1
10	16	1.14679802955663e-04	1.15561899332077e-02	1
11	16	9.55665024630514e-05	9.63280521338197e-03	1
12	16	7.64532019704400e-05	7.72774294623470e-03	1
13	16	5.73399014778286e-05	5.76439555888851e-03	1
14	16	3.82266009852171e-05	3.83431469788757e-03	1
15	16	1.91133004926057e-05	1.91577124367911e-03	1
17	16	1.91133004926114e-05	1.91114819871625e-03	1
18	16	3.82266009852229e-05	3.80875863464623e-03	1
19	16	5.73399014778343e-05	5.70583968343442e-03	1
20	16	7.64532019704457e-05	7.59291491113042e-03	1
21	16	9.55665024630571e-05	9.55210398268345e-03	1
22	16	1.14679802955669e-04	1.16001492715931e-02	1
23	16	1.33793103448280e-04	1.33619415972294e-02	1
24	16	1.52906403940891e-04	1.52368449617874e-02	1
25	16	1.72019704433503e-04	1.72607445394588e-02	1
26	16	1.87563797809976e-04	1.86549382107505e-02	1
27	16	1.91201089971179e-04	1.93559521074403e-02	1
28	16	2.01691938631146e-04	1.98110293722245e-02	1
29	16	2.10540685228454e-04	2.11955359092877e-02	1
30	16	2.19065434260161e-04	2.19543888694038e-02	1
1	17	2.23397105640058e-04	2.21530464285449e-02	1
2	17	2.11831711440130e-04	2.10695898978003e-02	1
3	17	2.02240074360091e-04	2.00516862529170e-02	1
4	17	1.92695630131660e-04	1.89318557424805e-02	1
5	17	1.86455181564589e-04	1.89976766732605e-02	1
6	17	1.76604761034810e-04	1.75883734767693e-02	1
7	17	1.69329709897458e-04	1.70215435635425e-02	1
8	17	1.59057442476565e-04	1.59298902280989e-02	1
9	17	1.49628098853751e-04	1.50321873132851e-02	1
10	17	1.33793103448274e-04	1.34715004888404e-02	1
11	17	1.14679802955663e-04	1.13709205980735e-02	1
12	17	9.55665024630514e-05	9.58130109794582e-03	1
13	17	7.64532019704400e-05	7.67737438642333e-03	1
14	17	5.73399014778286e-05	5.73721496411225e-03	1
15	17	3.82266009852172e-05	3.78340462756474e-03	1
16	17	1.91133004926114e-05	1.88953627173685e-03	1
18	17	1.91133004926114e-05	1.89062333388297e-03	1
19	17	3.82266009852229e-05	3.81544265245175e-03	1
20	17	5.73399014778343e-05	5.82495179033754e-03	1
21	17	7.64532019704457e-05	7.64470594631516e-03	1
22	17	9.55665024630571e-05	9.52333118535859e-03	1
23	17	1.14679802955669e-04	1.14721749814690e-02	1
24	17	1.33793103448280e-04	1.36534197328259e-02	1
