Swiss Permafrost Monitoring Network PERMOS
This data is subject to the PERMOS Data Policy: http://www.permos.ch/downloads/PERMOS_DataPolicy.pdf
Borehole SCH_5198 FROM 2014-08-18 TO 2014-08-20

Time,0.2,0.4,0.8,1.2,1.6,2,2.5,3,3.5,4,5,7,9,10,11,13,13.7
1998-11-05 00:00:00,-2.437,-1.217,-0.29,-0.028,0.011,0.026,0.033,0.04,0.033,0.025,-0.032,-0.264,-0.403,-0.479,-0.546,-0.647,-0.684
1998-11-06 00:00:00,-2.422,-1.19,-0.296,-0.034,0.003,0.018,0.03,0.032,0.03,0.024,-0.036,-0.268,-0.405,-0.481,-0.545,-0.649,-0.686
1998-11-07 00:00:00,-2.459,-1.218,-0.31,-0.035,-0.004,0.011,0.025,0.027,0.025,0.021,-0.038,-0.266,-0.401,-0.48,-0.54,-0.645,-0.684
1998-11-08 00:00:00,-2.34,-1.216,-0.332,-0.04,-0.009,0.006,0.014,0.022,0.02,0.016,-0.037,-0.267,-0.4,-0.476,-0.54,-0.646,-0.681
1998-11-09 00:00:00,-1.335,-0.938,-0.326,-0.044,-0.014,0.001,0.011,0.015,0.015,0.013,-0.04,-0.266,-0.397,-0.475,-0.535,-0.641,-0.678
1998-11-10 00:00:00,-0.698,-0.596,-0.258,-0.043,-0.016,-0.005,0.006,0.012,0.01,0.009,-0.04,-0.264,-0.398,-0.471,-0.537,-0.639,-0.676
1998-11-11 00:00:00,-1.119,-0.604,-0.223,-0.042,-0.02,-0.009,0,0.007,0.006,0.007,-0.039,-0.265,-0.395,-0.47,-0.532,-0.637,-0.674
1998-11-12 00:00:00,-1.572,-0.784,-0.242,-0.046,-0.022,-0.013,-0.002,0.004,0.004,0.004,-0.042,-0.266,-0.393,-0.468,-0.533,-0.635,-0.674
1998-11-13 00:00:00,-1.531,-0.851,-0.286,-0.046,-0.022,-0.013,-0.006,0.002,0.002,0.001,-0.041,-0.265,-0.391,-0.464,-0.529,-0.633,-0.67
1998-11-14 00:00:00,-1.464,-0.851,-0.301,-0.05,-0.025,-0.016,-0.01,-0.005,-0.004,0,-0.042,-0.264,-0.39,-0.463,-0.526,-0.63,-0.67
1998-11-15 00:00:00,-1.864,-0.992,-0.327,-0.051,-0.024,-0.016,-0.012,-0.008,-0.004,-0.001,-0.043,-0.264,-0.387,-0.461,-0.523,-0.628,-0.665
1998-11-16 00:00:00,-1.808,-1.055,-0.368,-0.058,-0.027,-0.022,-0.014,-0.01,-0.012,-0.006,-0.044,-0.264,-0.386,-0.462,-0.522,-0.628,-0.668
1998-11-17 00:00:00,-1.629,-0.996,-0.38,-0.058,-0.028,-0.022,-0.017,-0.013,-0.013,-0.006,-0.044,-0.264,-0.386,-0.458,-0.522,-0.626,-0.663
1998-11-18 00:00:00,-1.702,-1.006,-0.39,-0.063,-0.03,-0.025,-0.021,-0.015,-0.014,-0.006,-0.043,-0.264,-0.386,-0.458,-0.52,-0.624,-0.664
1998-11-19 00:00:00,-1.83,-1.065,-0.412,-0.069,-0.031,-0.023,-0.022,-0.016,-0.016,-0.009,-0.044,-0.261,-0.384,-0.452,-0.519,-0.621,-0.658
1998-11-20 00:00:00,-1.882,-1.113,-0.436,-0.072,-0.032,-0.028,-0.023,-0.019,-0.017,-0.01,-0.044,-0.262,-0.382,-0.454,-0.514,-0.622,-0.66
1998-11-21 00:00:00,-1.996,-1.187,-0.47,-0.081,-0.033,-0.03,-0.026,-0.022,-0.02,-0.014,-0.046,-0.264,-0.382,-0.451,-0.516,-0.618,-0.657
1998-11-22 00:00:00,-2.123,-1.254,-0.508,-0.088,-0.034,-0.03,-0.027,-0.022,-0.02,-0.014,-0.048,-0.261,-0.381,-0.45,-0.511,-0.618,-0.656
1998-11-23 00:00:00,-2.123,-1.286,-0.542,-0.098,-0.034,-0.03,-0.028,-0.02,-0.02,-0.014,-0.047,-0.261,-0.376,-0.45,-0.51,-0.617,-0.655
1998-11-24 00:00:00,-2.134,-1.322,-0.578,-0.111,-0.032,-0.03,-0.028,-0.023,-0.019,-0.012,-0.042,-0.258,-0.374,-0.443,-0.508,-0.609,-0.645
1998-11-25 00:00:00,-1.981,-1.29,-0.601,-0.132,-0.039,-0.03,-0.029,-0.025,-0.024,-0.014,-0.048,-0.26,-0.376,-0.444,-0.504,-0.613,-0.649
1998-11-26 00:00:00,-1.816,-1.228,-0.611,-0.153,-0.042,-0.033,-0.031,-0.026,-0.026,-0.013,-0.046,-0.263,-0.373,-0.438,-0.503,-0.61,-0.648
1998-11-27 00:00:00,-1.643,-1.153,-0.61,-0.167,-0.039,-0.032,-0.032,-0.027,-0.027,-0.014,-0.048,-0.255,-0.371,-0.438,-0.499,-0.611,-0.648
1998-11-28 00:00:00,-1.579,-1.103,-0.605,-0.19,-0.049,-0.032,-0.03,-0.029,-0.026,-0.016,-0.05,-0.261,-0.369,-0.442,-0.503,-0.604,-0.644
1998-11-29 00:00:00,-1.625,-1.108,-0.608,-0.206,-0.054,-0.03,-0.028,-0.025,-0.025,-0.017,-0.049,-0.26,-0.37,-0.436,-0.497,-0.603,-0.641
1998-11-30 00:00:00,-1.636,-1.13,-0.626,-0.218,-0.055,-0.038,-0.031,-0.03,-0.028,-0.015,-0.05,-0.256,-0.364,-0.438,-0.498,-0.604,-0.64
1998-12-01 00:00:00,-1.593,-1.115,-0.63,-0.236,-0.06,-0.033,-0.029,-0.022,-0.022,-0.015,-0.05,-0.256,-0.366,-0.432,-0.492,-0.6,-0.637
1998-12-02 00:00:00,-1.699,-1.146,-0.643,-0.252,-0.065,-0.036,-0.028,-0.029,-0.023,-0.016,-0.052,-0.255,-0.361,-0.434,-0.495,-0.6,-0.638
1998-12-03 00:00:00,-1.903,-1.234,-0.668,-0.268,-0.075,-0.038,-0.03,-0.027,-0.025,-0.018,-0.05,-0.259,-0.367,-0.431,-0.492,-0.594,-0.632
1998-12-04 00:00:00,-2.098,-1.339,-0.706,-0.285,-0.082,-0.038,-0.027,-0.027,-0.025,-0.016,-0.049,-0.259,-0.363,-0.429,-0.488,-0.598,-0.634
1998-12-05 00:00:00,-2.152,-1.412,-0.755,-0.306,-0.095,-0.04,-0.028,-0.027,-0.026,-0.019,-0.054,-0.256,-0.365,-0.43,-0.49,-0.594,-0.632
1998-12-06 00:00:00,-2.055,-1.423,-0.79,-0.329,-0.105,-0.046,-0.031,-0.029,-0.029,-0.017,-0.052,-0.259,-0.362,-0.428,-0.489,-0.591,-0.633
1998-12-07 00:00:00,-2.084,-1.452,-0.83,-0.354,-0.116,-0.051,-0.03,-0.03,-0.03,-0.017,-0.051,-0.26,-0.362,-0.428,-0.49,-0.588,-0.625
1998-12-08 00:00:00,-2.269,-1.531,-0.879,-0.386,-0.132,-0.058,-0.035,-0.028,-0.028,-0.019,-0.054,-0.258,-0.362,-0.426,-0.487,-0.594,-0.632
1998-12-09 00:00:00,-2.584,-1.679,-0.944,-0.423,-0.148,-0.059,-0.031,-0.028,-0.026,-0.014,-0.056,-0.258,-0.36,-0.424,-0.479,-0.587,-0.623
1998-12-10 00:00:00,-2.554,-1.756,-1.018,-0.464,-0.166,-0.07,-0.038,-0.026,-0.027,-0.016,-0.051,-0.257,-0.359,-0.421,-0.478,-0.584,-0.622
1998-12-11 00:00:00,-2.268,-1.681,-1.054,-0.514,-0.193,-0.074,-0.031,-0.028,-0.028,-0.013,-0.055,-0.256,-0.356,-0.418,-0.478,-0.585,-0.623
1998-12-12 00:00:00,-2.132,-1.599,-1.047,-0.547,-0.215,-0.088,-0.036,-0.025,-0.025,-0.018,-0.057,-0.251,-0.354,-0.415,-0.476,-0.58,-0.62
1998-12-13 00:00:00,-2.034,-1.562,-1.048,-0.576,-0.244,-0.1,-0.035,-0.03,-0.028,-0.015,-0.05,-0.25,-0.35,-0.42,-0.475,-0.585,-0.621
1998-12-14 00:00:00,-1.851,-1.471,-1.034,-0.6,-0.27,-0.116,-0.04,-0.027,-0.027,-0.016,-0.051,-0.249,-0.35,-0.411,-0.47,-0.58,-0.619
1998-12-15 00:00:00,-1.818,-1.425,-1.009,-0.609,-0.29,-0.132,-0.042,-0.025,-0.025,-0.013,-0.056,-0.247,-0.345,-0.413,-0.471,-0.571,-0.61
1998-12-16 00:00:00,,,,,,,,,,,,,,,,,
1998-12-17 00:00:00,,,,,,,,,,,,,,,,,
1998-12-18 00:00:00,,,,,,,,,,,,,,,,,
1998-12-19 00:00:00,,,,,,,,,,,,,,,,,
1998-12-20 00:00:00,,,,,,,,,,,,,,,,,
1998-12-21 00:00:00,,,,,,,,,,,,,,,,,
1998-12-22 00:00:00,,,,,,,,,,,,,,,,,
1998-12-23 00:00:00,,,,,,,,,,,,,,,,,
1998-12-24 00:00:00,,,,,,,,,,,,,,,,,
1998-12-25 00:00:00,,,,,,,,,,,,,,,,,
1998-12-26 00:00:00,,,,,,,,,,,,,,,,,
1998-12-27 00:00:00,,,,,,,,,,,,,,,,,
1998-12-28 00:00:00,,,,,,,,,,,,,,,,,
1998-12-29 00:00:00,,,,,,,,,,,,,,,,,
1998-12-30 00:00:00,,,,,,,,,,,,,,,,,
1998-12-31 00:00:00,,,,,,,,,,,,,,,,,
1999-01-01 00:00:00,,,,,,,,,,,,,,,,,
1999-01-02 00:00:00,,,,,,,,,,,,,,,,,
1999-01-03 00:00:00,,,,,,,,,,,,,,,,,
1999-01-04 00:00:00,,,,,,,,,,,,,,,,,
1999-01-05 00:00:00,,,,,,,,,,,,,,,,,
1999-01-06 00:00:00,,,,,,,,,,,,,,,,,
1999-01-07 00:00:00,,,,,,,,,,,,,,,,,
1999-01-08 00:00:00,,,,,,,,,,,,,,,,,
1999-01-09 00:00:00,,,,,,,,,,,,,,,,,
1999-01-10 00:00:00,,,,,,,,,,,,,,,,,
1999-01-11 00:00:00,,,,,,,,,,,,,,,,,
1999-01-12 00:00:00,,,,,,,,,,,,,,,,,
1999-01-13 00:00:00,,,,,,,,,,,,,,,,,
1999-01-14 00:00:00,,,,,,,,,,,,,,,,,
1999-01-15 00:00:00,,,,,,,,,,,,,,,,,
1999-01-16 00:00:00,,,,,,,,,,,,,,,,,
1999-01-17 00:00:00,,,,,,,,,,,,,,,,,
1999-01-18 00:00:00,,,,,,,,,,,,,,,,,
1999-01-19 00:00:00,,,,,,,,,,,,,,,,,
1999-01-20 00:00:00,,,,,,,,,,,,,,,,,
1999-01-21 00:00:00,,,,,,,,,,,,,,,,,
1999-01-22 00:00:00,,,,,,,,,,,,,,,,,
1999-01-23 00:00:00,,,,,,,,,,,,,,,,,
1999-01-24 00:00:00,,,,,,,,,,,,,,,,,
1999-01-25 00:00:00,,,,,,,,,,,,,,,,,
1999-01-26 00:00:00,,,,,,,,,,,,,,,,,
1999-01-27 00:00:00,,,,,,,,,,,,,,,,,
1999-01-28 00:00:00,,,,,,,,,,,,,,,,,
1999-01-29 00:00:00,,,,,,,,,,,,,,,,,
1999-01-30 00:00:00,,,,,,,,,,,,,,,,,
1999-01-31 00:00:00,,,,,,,,,,,,,,,,,
1999-02-01 00:00:00,,,,,,,,,,,,,,,,,
1999-02-02 00:00:00,,,,,,,,,,,,,,,,,
1999-02-03 00:00:00,,,,,,,,,,,,,,,,,
1999-02-04 00:00:00,,,,,,,,,,,,,,,,,
1999-02-05 00:00:00,-2.792,-2.504,-2.176,-1.834,-1.479,-1.215,-0.895,-0.611,-0.414,-0.286,-0.223,-0.328,-0.346,-0.391,-0.429,-0.513,-0.551
1999-02-06 00:00:00,-2.736,-2.471,-2.157,-1.823,-1.478,-1.224,-0.902,-0.619,-0.42,-0.294,-0.224,-0.327,-0.345,-0.384,-0.428,-0.514,-0.55
1999-02-07 00:00:00,-2.698,-2.429,-2.13,-1.81,-1.477,-1.232,-0.916,-0.637,-0.436,-0.31,-0.238,-0.33,-0.346,-0.385,-0.426,-0.513,-0.548
1999-02-08 00:00:00,-2.658,-2.391,-2.104,-1.797,-1.477,-1.236,-0.93,-0.654,-0.457,-0.326,-0.249,-0.333,-0.35,-0.389,-0.426,-0.511,-0.548
1999-02-09 00:00:00,-2.657,-2.378,-2.085,-1.787,-1.475,-1.244,-0.945,-0.67,-0.472,-0.344,-0.261,-0.339,-0.352,-0.389,-0.427,-0.511,-0.549
1999-02-10 00:00:00,-2.693,-2.381,-2.078,-1.778,-1.472,-1.246,-0.956,-0.686,-0.49,-0.36,-0.272,-0.343,-0.352,-0.39,-0.427,-0.512,-0.547
1999-02-11 00:00:00,-2.702,-2.388,-2.077,-1.78,-1.476,-1.255,-0.966,-0.705,-0.509,-0.375,-0.286,-0.348,-0.354,-0.388,-0.426,-0.51,-0.548
1999-02-12 00:00:00,-2.71,-2.392,-2.081,-1.784,-1.48,-1.26,-0.977,-0.718,-0.524,-0.392,-0.297,-0.353,-0.354,-0.39,-0.425,-0.51,-0.545
1999-02-13 00:00:00,-2.704,-2.393,-2.082,-1.787,-1.487,-1.268,-0.988,-0.735,-0.54,-0.404,-0.311,-0.358,-0.356,-0.393,-0.427,-0.51,-0.545
1999-02-14 00:00:00,-2.726,-2.404,-2.089,-1.792,-1.494,-1.278,-0.999,-0.749,-0.555,-0.419,-0.322,-0.361,-0.358,-0.392,-0.426,-0.508,-0.542
1999-02-15 00:00:00,-2.764,-2.422,-2.101,-1.802,-1.502,-1.289,-1.011,-0.763,-0.57,-0.434,-0.334,-0.366,-0.361,-0.395,-0.426,-0.509,-0.547
1999-02-16 00:00:00,-2.76,-2.436,-2.109,-1.807,-1.513,-1.298,-1.024,-0.776,-0.585,-0.449,-0.346,-0.37,-0.364,-0.394,-0.426,-0.508,-0.543
1999-02-17 00:00:00,-2.742,-2.436,-2.123,-1.821,-1.521,-1.309,-1.037,-0.789,-0.6,-0.462,-0.357,-0.376,-0.366,-0.396,-0.429,-0.506,-0.542
1999-02-18 00:00:00,-2.74,-2.438,-2.127,-1.829,-1.531,-1.319,-1.051,-0.804,-0.614,-0.477,-0.369,-0.382,-0.368,-0.398,-0.428,-0.505,-0.542
1999-02-19 00:00:00,-2.76,-2.442,-2.131,-1.835,-1.543,-1.331,-1.061,-0.82,-0.631,-0.493,-0.379,-0.388,-0.368,-0.398,-0.428,-0.505,-0.54
1999-02-20 00:00:00,-2.769,-2.453,-2.139,-1.844,-1.552,-1.341,-1.075,-0.834,-0.648,-0.507,-0.391,-0.394,-0.369,-0.399,-0.429,-0.506,-0.539
1999-02-21 00:00:00,-2.783,-2.456,-2.145,-1.851,-1.561,-1.353,-1.09,-0.849,-0.66,-0.522,-0.406,-0.398,-0.374,-0.4,-0.43,-0.507,-0.541
1999-02-22 00:00:00,-2.699,-2.429,-2.145,-1.857,-1.57,-1.364,-1.101,-0.864,-0.676,-0.534,-0.416,-0.402,-0.375,-0.4,-0.43,-0.504,-0.54
1999-02-23 00:00:00,-2.655,-2.406,-2.138,-1.86,-1.577,-1.377,-1.112,-0.876,-0.692,-0.548,-0.426,-0.411,-0.378,-0.404,-0.432,-0.503,-0.541
1999-02-24 00:00:00,-2.664,-2.394,-2.128,-1.858,-1.584,-1.385,-1.126,-0.892,-0.704,-0.564,-0.44,-0.417,-0.382,-0.404,-0.43,-0.504,-0.538
1999-02-25 00:00:00,-2.677,-2.396,-2.119,-1.858,-1.584,-1.389,-1.138,-0.904,-0.72,-0.576,-0.452,-0.421,-0.382,-0.406,-0.429,-0.504,-0.535
1999-02-26 00:00:00,-2.689,-2.41,-2.129,-1.861,-1.593,-1.398,-1.147,-0.92,-0.737,-0.592,-0.461,-0.43,-0.385,-0.405,-0.433,-0.505,-0.534
1999-02-27 00:00:00,-2.706,-2.419,-2.135,-1.865,-1.596,-1.407,-1.158,-0.932,-0.745,-0.606,-0.475,-0.434,-0.389,-0.406,-0.431,-0.503,-0.535
1999-02-28 00:00:00,-2.712,-2.424,-2.143,-1.873,-1.604,-1.417,-1.169,-0.945,-0.761,-0.619,-0.485,-0.441,-0.391,-0.409,-0.434,-0.503,-0.533
1999-03-01 00:00:00,-2.706,-2.427,-2.148,-1.881,-1.612,-1.425,-1.179,-0.955,-0.776,-0.632,-0.498,-0.449,-0.391,-0.411,-0.434,-0.503,-0.533
1999-03-02 00:00:00,-2.697,-2.422,-2.147,-1.884,-1.621,-1.432,-1.188,-0.969,-0.787,-0.642,-0.509,-0.454,-0.394,-0.414,-0.437,-0.5,-0.534
1999-03-03 00:00:00,-2.679,-2.414,-2.146,-1.884,-1.623,-1.439,-1.197,-0.981,-0.802,-0.657,-0.521,-0.46,-0.402,-0.417,-0.437,-0.501,-0.533
1999-03-04 00:00:00,-2.664,-2.403,-2.141,-1.887,-1.63,-1.445,-1.207,-0.992,-0.813,-0.67,-0.533,-0.466,-0.403,-0.416,-0.438,-0.5,-0.536
1999-03-05 00:00:00,-2.635,-2.382,-2.134,-1.883,-1.632,-1.452,-1.218,-1.003,-0.826,-0.685,-0.546,-0.473,-0.408,-0.421,-0.438,-0.501,-0.533
1999-03-06 00:00:00,-2.607,-2.363,-2.12,-1.88,-1.635,-1.456,-1.227,-1.015,-0.839,-0.694,-0.554,-0.481,-0.408,-0.423,-0.438,-0.5,-0.534
1999-03-07 00:00:00,-2.583,-2.343,-2.108,-1.873,-1.636,-1.46,-1.231,-1.025,-0.851,-0.708,-0.566,-0.49,-0.414,-0.424,-0.442,-0.501,-0.533
1999-03-08 00:00:00,-2.548,-2.325,-2.095,-1.863,-1.634,-1.465,-1.239,-1.03,-0.861,-0.718,-0.577,-0.495,-0.417,-0.425,-0.444,-0.501,-0.533
1999-03-09 00:00:00,-2.525,-2.304,-2.083,-1.857,-1.63,-1.464,-1.246,-1.045,-0.876,-0.731,-0.591,-0.502,-0.421,-0.429,-0.444,-0.503,-0.533
1999-03-10 00:00:00,-2.509,-2.294,-2.072,-1.851,-1.63,-1.464,-1.251,-1.05,-0.881,-0.743,-0.599,-0.507,-0.426,-0.434,-0.446,-0.503,-0.533
1999-03-11 00:00:00,-2.501,-2.278,-2.062,-1.844,-1.625,-1.464,-1.254,-1.058,-0.894,-0.751,-0.609,-0.515,-0.427,-0.434,-0.449,-0.501,-0.533
1999-03-12 00:00:00,-2.48,-2.265,-2.052,-1.836,-1.621,-1.463,-1.257,-1.066,-0.899,-0.764,-0.62,-0.523,-0.43,-0.435,-0.45,-0.501,-0.533
1999-03-13 00:00:00,-2.454,-2.248,-2.04,-1.83,-1.62,-1.464,-1.261,-1.071,-0.909,-0.774,-0.629,-0.53,-0.434,-0.439,-0.449,-0.503,-0.533
1999-03-14 00:00:00,-2.429,-2.231,-2.029,-1.821,-1.613,-1.463,-1.263,-1.075,-0.921,-0.783,-0.638,-0.536,-0.441,-0.44,-0.45,-0.502,-0.532
1999-03-15 00:00:00,-2.402,-2.212,-2.013,-1.811,-1.611,-1.463,-1.263,-1.082,-0.928,-0.79,-0.648,-0.544,-0.441,-0.443,-0.455,-0.502,-0.531
1999-03-16 00:00:00,-2.388,-2.193,-1.999,-1.8,-1.602,-1.46,-1.268,-1.087,-0.935,-0.8,-0.658,-0.551,-0.447,-0.447,-0.454,-0.504,-0.531
1999-03-17 00:00:00,-2.379,-2.179,-1.987,-1.791,-1.6,-1.455,-1.27,-1.094,-0.943,-0.81,-0.668,-0.558,-0.455,-0.452,-0.459,-0.506,-0.531
1999-03-18 00:00:00,-2.369,-2.168,-1.974,-1.781,-1.591,-1.452,-1.267,-1.096,-0.948,-0.82,-0.673,-0.565,-0.457,-0.454,-0.459,-0.503,-0.533
1999-03-19 00:00:00,-2.375,-2.163,-1.967,-1.779,-1.589,-1.45,-1.268,-1.094,-0.948,-0.825,-0.678,-0.57,-0.46,-0.459,-0.459,-0.506,-0.535
1999-03-20 00:00:00,,,,,,,,,,,,,,,,,
1999-03-21 00:00:00,,,,,,,,,,,,,,,,,
1999-03-22 00:00:00,,,,,,,,,,,,,,,,,
1999-03-23 00:00:00,,,,,,,,,,,,,,,,,
1999-03-24 00:00:00,,,,,,,,,,,,,,,,,
1999-03-25 00:00:00,,,,,,,,,,,,,,,,,
1999-03-26 00:00:00,,,,,,,,,,,,,,,,,
1999-03-27 00:00:00,,,,,,,,,,,,,,,,,
1999-03-28 00:00:00,,,,,,,,,,,,,,,,,
1999-03-29 00:00:00,,,,,,,,,,,,,,,,,
1999-03-30 00:00:00,,,,,,,,,,,,,,,,,
1999-03-31 00:00:00,,,,,,,,,,,,,,,,,
1999-04-01 00:00:00,,,,,,,,,,,,,,,,,
1999-04-02 00:00:00,,,,,,,,,,,,,,,,,
1999-04-03 00:00:00,,,,,,,,,,,,,,,,,
1999-04-04 00:00:00,,,,,,,,,,,,,,,,,
1999-04-05 00:00:00,,,,,,,,,,,,,,,,,
1999-04-06 00:00:00,-2.222,-2.07,-1.83,-1.869,-1.55,-1.389,-1.287,-1.201,-1.062,-0.958,-0.813,-0.69,-0.506,-0.514,-0.536,-0.484,-0.566
1999-04-07 00:00:00,-2.203,-2.059,-1.821,-1.86,-1.55,-1.387,-1.286,-1.198,-1.063,-0.963,-0.815,-0.692,-0.509,-0.518,-0.537,-0.484,-0.566
1999-04-08 00:00:00,-2.18,-2.038,-1.807,-1.851,-1.544,-1.383,-1.286,-1.2,-1.066,-0.966,-0.821,-0.698,-0.512,-0.522,-0.54,-0.488,-0.564
1999-04-09 00:00:00,-2.15,-2.018,-1.796,-1.842,-1.538,-1.378,-1.288,-1.202,-1.071,-0.97,-0.828,-0.706,-0.518,-0.528,-0.543,-0.488,-0.57
1999-04-10 00:00:00,-2.114,-1.995,-1.78,-1.83,-1.532,-1.375,-1.28,-1.202,-1.071,-0.972,-0.83,-0.706,-0.522,-0.529,-0.544,-0.488,-0.566
1999-04-11 00:00:00,-2.088,-1.968,-1.761,-1.821,-1.521,-1.368,-1.278,-1.199,-1.071,-0.976,-0.834,-0.713,-0.524,-0.531,-0.548,-0.489,-0.567
1999-04-12 00:00:00,-2.075,-1.96,-1.753,-1.808,-1.517,-1.364,-1.281,-1.199,-1.076,-0.976,-0.834,-0.711,-0.527,-0.534,-0.548,-0.49,-0.572
1999-04-13 00:00:00,,,,,,,,,,,,,,,,,
1999-04-14 00:00:00,-2.012,-1.91,-1.71,-1.782,-1.494,-1.349,-1.267,-1.2,-1.077,-0.985,-0.843,-0.728,-0.536,-0.543,-0.557,-0.495,-0.573
1999-04-15 00:00:00,-2.002,-1.893,-1.699,-1.771,-1.49,-1.345,-1.265,-1.198,-1.076,-0.983,-0.849,-0.728,-0.539,-0.544,-0.558,-0.497,-0.571
1999-04-16 00:00:00,-1.986,-1.88,-1.685,-1.761,-1.481,-1.338,-1.261,-1.199,-1.076,-0.989,-0.853,-0.734,-0.542,-0.548,-0.561,-0.497,-0.571
1999-04-17 00:00:00,-1.971,-1.864,-1.67,-1.75,-1.474,-1.329,-1.26,-1.196,-1.076,-0.991,-0.857,-0.736,-0.544,-0.551,-0.563,-0.497,-0.574
1999-04-18 00:00:00,-1.952,-1.849,-1.658,-1.738,-1.466,-1.328,-1.254,-1.192,-1.077,-0.992,-0.858,-0.742,-0.55,-0.55,-0.564,-0.498,-0.576
1999-04-19 00:00:00,-1.932,-1.834,-1.645,-1.728,-1.457,-1.32,-1.253,-1.192,-1.077,-0.993,-0.866,-0.742,-0.551,-0.558,-0.569,-0.503,-0.575
1999-04-20 00:00:00,-1.916,-1.818,-1.635,-1.72,-1.45,-1.315,-1.248,-1.192,-1.077,-0.992,-0.866,-0.75,-0.559,-0.563,-0.572,-0.506,-0.58
1999-04-21 00:00:00,-1.897,-1.804,-1.621,-1.709,-1.441,-1.307,-1.243,-1.189,-1.077,-0.995,-0.868,-0.75,-0.558,-0.565,-0.572,-0.506,-0.58
1999-04-22 00:00:00,-1.885,-1.795,-1.612,-1.7,-1.435,-1.303,-1.239,-1.188,-1.076,-0.996,-0.872,-0.759,-0.565,-0.566,-0.576,-0.507,-0.581
1999-04-23 00:00:00,-1.869,-1.78,-1.602,-1.69,-1.427,-1.298,-1.237,-1.186,-1.079,-0.996,-0.875,-0.759,-0.568,-0.569,-0.581,-0.507,-0.582
1999-04-24 00:00:00,-1.856,-1.769,-1.591,-1.682,-1.422,-1.29,-1.234,-1.183,-1.076,-0.999,-0.877,-0.762,-0.57,-0.574,-0.581,-0.508,-0.582
1999-04-25 00:00:00,-1.838,-1.756,-1.577,-1.674,-1.414,-1.284,-1.23,-1.183,-1.075,-0.998,-0.88,-0.768,-0.576,-0.575,-0.582,-0.508,-0.582
1999-04-26 00:00:00,-1.823,-1.741,-1.569,-1.665,-1.405,-1.281,-1.225,-1.18,-1.075,-1.001,-0.884,-0.768,-0.577,-0.579,-0.59,-0.509,-0.583
1999-04-27 00:00:00,-1.806,-1.727,-1.558,-1.656,-1.399,-1.275,-1.222,-1.179,-1.077,-1.002,-0.883,-0.772,-0.583,-0.582,-0.589,-0.516,-0.584
1999-04-28 00:00:00,-1.79,-1.713,-1.546,-1.646,-1.391,-1.269,-1.219,-1.179,-1.074,-1.002,-0.885,-0.775,-0.583,-0.584,-0.594,-0.515,-0.59
1999-04-29 00:00:00,-1.769,-1.695,-1.536,-1.633,-1.383,-1.264,-1.214,-1.173,-1.071,-1.002,-0.887,-0.777,-0.588,-0.589,-0.596,-0.515,-0.589
1999-04-30 00:00:00,-1.753,-1.684,-1.522,-1.627,-1.375,-1.259,-1.211,-1.17,-1.071,-1.002,-0.89,-0.782,-0.59,-0.589,-0.596,-0.52,-0.589
1999-05-01 00:00:00,-1.735,-1.666,-1.511,-1.616,-1.367,-1.254,-1.203,-1.168,-1.072,-1.003,-0.892,-0.783,-0.592,-0.594,-0.601,-0.52,-0.591
1999-05-02 00:00:00,-1.713,-1.652,-1.496,-1.606,-1.361,-1.247,-1.205,-1.165,-1.074,-1.004,-0.893,-0.785,-0.593,-0.6,-0.606,-0.525,-0.592
1999-05-03 00:00:00,-1.547,-1.584,-1.477,-1.596,-1.352,-1.238,-1.195,-1.165,-1.071,-1.004,-0.893,-0.792,-0.6,-0.599,-0.606,-0.525,-0.592
1999-05-04 00:00:00,-0.775,-0.936,-1.089,-1.258,-1.058,-1.118,-1.097,-1.134,-1.037,-0.957,-0.884,-0.794,-0.602,-0.601,-0.608,-0.525,-0.599
1999-05-05 00:00:00,-0.098,-0.268,-0.645,-1.161,-0.958,-0.934,-0.9,-0.981,-0.82,-0.744,-0.889,-0.796,-0.608,-0.607,-0.614,-0.525,-0.6
1999-05-06 00:00:00,-0.02,-0.114,-0.336,-0.858,-0.404,-0.427,-0.501,-0.678,-0.728,-0.893,-0.896,-0.8,-0.608,-0.608,-0.614,-0.529,-0.6
1999-05-07 00:00:00,-0.018,-0.126,-0.432,-1.05,-0.784,-0.858,-0.822,-0.91,-0.887,-0.898,-0.902,-0.802,-0.61,-0.613,-0.616,-0.534,-0.601
1999-05-08 00:00:00,-0.028,-0.162,-0.55,-1.18,-1.144,-1.12,-1.136,-1.133,-1.052,-0.998,-0.902,-0.803,-0.615,-0.616,-0.617,-0.532,-0.601
1999-05-09 00:00:00,-0.088,-0.374,-0.718,-1.146,-1.109,-1.093,-1.121,-1.129,-1.056,-0.998,-0.902,-0.806,-0.618,-0.616,-0.623,-0.534,-0.601
1999-05-10 00:00:00,-0.131,-0.4,-0.706,-1.116,-1.068,-1.058,-1.099,-1.116,-1.047,-0.996,-0.903,-0.807,-0.62,-0.619,-0.621,-0.535,-0.601
1999-05-11 00:00:00,-0.178,-0.44,-0.706,-1.09,-1.039,-1.03,-1.079,-1.106,-1.044,-0.996,-0.905,-0.81,-0.624,-0.623,-0.626,-0.539,-0.608
1999-05-12 00:00:00,-0.077,-0.284,-0.532,-0.957,-0.808,-0.822,-0.822,-0.896,-0.874,-0.906,-0.906,-0.813,-0.625,-0.624,-0.629,-0.54,-0.607
