52
# x y z
-1.9	0	-1.27
-0.95	0	-1.13
0	0	-0.98
0.94	0	-0.84
1.88	0	-0.69
2.81	0	-0.52
3.75	0	-0.34
4.78	0	-0.17
5.82	0	0
6.77	0	-0.01
7.72	0	-0.02
8.72	0	-0.06
9.72	0	-0.1
10.72	0	-0.14
11.71	0	-0.17
12.75	0	-0.36
13.78	0	-0.54
14.78	0	-0.51
15.78	0	-0.47
16.78	0	-0.41
17.78	0	-0.35
18.77	0	-0.27
19.77	0	-0.19
20.72	0	-0.27
21.66	0	-0.34
22.71	0	-0.34
23.76	0	-0.33
24.75	0	-0.48
25.74	0	-0.63
26.74	0	-0.67
27.74	0	-0.71
28.74	0	-0.63
29.73	0	-0.55
30.65	0	-0.81
31.56	0	-1.07
32.7	0	-0.91
33.84	0	-0.75
34.84	0	-0.83
35.83	0	-0.91
36.88	0	-0.93
37.93	0	-0.94
38.93	0	-0.98
39.93	0	-1.01
40.93	0	-0.93
41.92	0	-0.84
42.87	0	-0.89
43.82	0	-0.93
44.82	0	-0.99
45.82	0	-1.05
46.87	0	-1.04
47.92	0	-1.03
48.94	0	-1.26
580
# g s err t valid 
11	10	3.00000000000000e-04	2.40000000000000e-03	1
13	10	3.00000000000000e-04	7.89000000000000e-03	1
15	10	3.00000000000000e-04	7.38000000000000e-03	1
17	10	3.00000000000000e-04	9.27000000000000e-03	1
19	10	3.00000000000000e-04	1.09800000000000e-02	1
21	10	3.00000000000000e-04	1.28700000000000e-02	1
23	10	3.00000000000000e-04	1.35500000000000e-02	1
25	10	3.00000000000000e-04	1.49300000000000e-02	1
27	10	3.00000000000000e-04	1.45800000000000e-02	1
29	10	3.00000000000000e-04	1.39000000000000e-02	1
31	10	3.00000000000000e-04	1.54400000000000e-02	1
33	10	3.00000000000000e-04	1.49300000000000e-02	1
35	10	3.00000000000000e-04	1.71600000000000e-02	1
37	10	3.00000000000000e-04	1.90500000000000e-02	1
39	10	3.00000000000000e-04	1.92200000000000e-02	1
41	10	3.00000000000000e-04	1.95600000000000e-02	1
43	10	3.00000000000000e-04	1.90500000000000e-02	1
45	10	3.00000000000000e-04	1.95600000000000e-02	1
47	10	3.00000000000000e-04	2.12800000000000e-02	1
49	10	3.00000000000000e-04	2.00800000000000e-02	1
3	12	3.00000000000000e-04	8.92000000000000e-03	1
5	12	3.00000000000000e-04	8.24000000000000e-03	1
7	12	3.00000000000000e-04	7.89000000000000e-03	1
9	12	3.00000000000000e-04	6.69000000000000e-03	1
11	12	3.00000000000000e-04	1.89000000000000e-03	1
12	12	3.00000000000000e-04	0.00000000000000e+00	1
13	12	3.00000000000000e-04	2.57000000000000e-03	1
15	12	3.00000000000000e-04	5.32000000000000e-03	1
17	12	3.00000000000000e-04	7.38000000000000e-03	1
19	12	3.00000000000000e-04	9.09000000000000e-03	1
21	12	3.00000000000000e-04	1.08100000000000e-02	1
23	12	3.00000000000000e-04	1.15000000000000e-02	1
25	12	3.00000000000000e-04	1.28700000000000e-02	1
27	12	3.00000000000000e-04	1.20100000000000e-02	1
29	12	3.00000000000000e-04	1.23500000000000e-02	1
31	12	3.00000000000000e-04	1.35500000000000e-02	1
33	12	3.00000000000000e-04	1.32100000000000e-02	1
35	12	3.00000000000000e-04	1.59600000000000e-02	1
37	12	3.00000000000000e-04	1.76700000000000e-02	1
39	12	3.00000000000000e-04	1.78400000000000e-02	1
41	12	3.00000000000000e-04	1.83600000000000e-02	1
43	12	3.00000000000000e-04	1.71600000000000e-02	1
45	12	3.00000000000000e-04	1.80200000000000e-02	1
47	12	3.00000000000000e-04	2.04200000000000e-02	1
49	12	3.00000000000000e-04	1.83600000000000e-02	1
3	14	3.00000000000000e-04	8.58000000000000e-03	1
5	14	3.00000000000000e-04	7.89000000000000e-03	1
7	14	3.00000000000000e-04	7.38000000000000e-03	1
9	14	3.00000000000000e-04	7.21000000000000e-03	1
11	14	3.00000000000000e-04	5.83000000000000e-03	1
13	14	3.00000000000000e-04	2.06000000000000e-03	1
14	14	3.00000000000000e-04	0.00000000000000e+00	1
15	14	3.00000000000000e-04	2.06000000000000e-03	1
17	14	3.00000000000000e-04	5.49000000000000e-03	1
19	14	3.00000000000000e-04	7.03000000000000e-03	1
21	14	3.00000000000000e-04	9.44000000000000e-03	1
23	14	3.00000000000000e-04	1.02900000000000e-02	1
25	14	3.00000000000000e-04	1.15000000000000e-02	1
27	14	3.00000000000000e-04	1.06400000000000e-02	1
29	14	3.00000000000000e-04	1.01200000000000e-02	1
31	14	3.00000000000000e-04	1.23500000000000e-02	1
33	14	3.00000000000000e-04	1.20100000000000e-02	1
35	14	3.00000000000000e-04	1.40700000000000e-02	1
37	14	3.00000000000000e-04	1.59600000000000e-02	1
39	14	3.00000000000000e-04	1.64700000000000e-02	1
41	14	3.00000000000000e-04	1.59600000000000e-02	1
43	14	3.00000000000000e-04	1.57900000000000e-02	1
45	14	3.00000000000000e-04	1.66400000000000e-02	1
47	14	3.00000000000000e-04	1.75000000000000e-02	1
49	14	3.00000000000000e-04	1.78400000000000e-02	1
3	16	3.00000000000000e-04	9.44000000000000e-03	1
5	16	3.00000000000000e-04	8.24000000000000e-03	1
7	16	3.00000000000000e-04	8.24000000000000e-03	1
9	16	3.00000000000000e-04	6.86000000000000e-03	1
11	16	3.00000000000000e-04	7.55000000000000e-03	1
15	16	3.00000000000000e-04	2.57000000000000e-03	1
16	16	3.00000000000000e-04	0.00000000000000e+00	1
17	16	3.00000000000000e-04	1.89000000000000e-03	1
21	16	3.00000000000000e-04	7.38000000000000e-03	1
23	16	3.00000000000000e-04	8.41000000000000e-03	1
25	16	3.00000000000000e-04	9.44000000000000e-03	1
27	16	3.00000000000000e-04	8.41000000000000e-03	1
29	16	3.00000000000000e-04	8.06000000000000e-03	1
31	16	3.00000000000000e-04	1.13200000000000e-02	1
33	16	3.00000000000000e-04	9.95000000000000e-03	1
35	16	3.00000000000000e-04	1.11500000000000e-02	1
37	16	3.00000000000000e-04	1.42400000000000e-02	1
39	16	3.00000000000000e-04	1.39000000000000e-02	1
41	16	3.00000000000000e-04	1.47600000000000e-02	1
43	16	3.00000000000000e-04	1.49300000000000e-02	1
45	16	3.00000000000000e-04	1.56100000000000e-02	1
47	16	3.00000000000000e-04	1.76700000000000e-02	1
49	16	3.00000000000000e-04	1.54400000000000e-02	1
3	18	3.00000000000000e-04	1.21800000000000e-02	1
5	18	3.00000000000000e-04	1.08100000000000e-02	1
7	18	3.00000000000000e-04	1.02900000000000e-02	1
9	18	3.00000000000000e-04	9.95000000000000e-03	1
11	18	3.00000000000000e-04	8.82000000000000e-03	1
17	18	3.00000000000000e-04	1.89000000000000e-03	1
18	18	3.00000000000000e-04	0.00000000000000e+00	1
19	18	3.00000000000000e-04	2.52000000000000e-03	1
21	18	3.00000000000000e-04	3.78000000000000e-03	1
27	18	3.00000000000000e-04	1.20100000000000e-02	1
29	18	3.00000000000000e-04	1.09800000000000e-02	1
31	18	3.00000000000000e-04	1.25300000000000e-02	1
33	18	3.00000000000000e-04	1.16700000000000e-02	1
35	18	3.00000000000000e-04	1.57900000000000e-02	1
37	18	3.00000000000000e-04	1.73300000000000e-02	1
39	18	3.00000000000000e-04	1.75000000000000e-02	1
41	18	3.00000000000000e-04	1.78400000000000e-02	1
43	18	3.00000000000000e-04	1.76700000000000e-02	1
45	18	3.00000000000000e-04	1.69900000000000e-02	1
47	18	3.00000000000000e-04	1.93900000000000e-02	1
49	18	3.00000000000000e-04	1.81900000000000e-02	1
3	20	3.00000000000000e-04	1.18400000000000e-02	1
5	20	3.00000000000000e-04	1.18400000000000e-02	1
7	20	3.00000000000000e-04	1.09800000000000e-02	1
9	20	3.00000000000000e-04	1.06400000000000e-02	1
11	20	3.00000000000000e-04	1.06400000000000e-02	1
13	20	3.00000000000000e-04	8.58000000000000e-03	1
15	20	3.00000000000000e-04	6.86000000000000e-03	1
17	20	3.00000000000000e-04	5.32000000000000e-03	1
19	20	3.00000000000000e-04	2.40000000000000e-03	1
20	20	3.00000000000000e-04	0.00000000000000e+00	1
21	20	3.00000000000000e-04	1.89000000000000e-03	1
23	20	3.00000000000000e-04	6.18000000000000e-03	1
25	20	3.00000000000000e-04	8.92000000000000e-03	1
27	20	3.00000000000000e-04	1.02900000000000e-02	1
29	20	3.00000000000000e-04	8.24000000000000e-03	1
31	20	3.00000000000000e-04	1.08100000000000e-02	1
33	20	3.00000000000000e-04	1.04700000000000e-02	1
35	20	3.00000000000000e-04	1.28700000000000e-02	1
37	20	3.00000000000000e-04	1.49300000000000e-02	1
39	20	3.00000000000000e-04	1.61300000000000e-02	1
41	20	3.00000000000000e-04	1.68200000000000e-02	1
43	20	3.00000000000000e-04	1.61300000000000e-02	1
45	20	3.00000000000000e-04	1.64700000000000e-02	1
47	20	3.00000000000000e-04	1.85300000000000e-02	1
49	20	3.00000000000000e-04	1.81900000000000e-02	1
3	22	3.00000000000000e-04	1.41400000000000e-02	1
5	22	3.00000000000000e-04	1.42200000000000e-02	1
7	22	3.00000000000000e-04	1.35200000000000e-02	1
9	22	3.00000000000000e-04	1.32600000000000e-02	1
11	22	3.00000000000000e-04	1.28200000000000e-02	1
13	22	3.00000000000000e-04	1.09800000000000e-02	1
15	22	3.00000000000000e-04	9.27000000000000e-03	1
17	22	3.00000000000000e-04	9.09000000000000e-03	1
19	22	3.00000000000000e-04	8.06000000000000e-03	1
21	22	3.00000000000000e-04	2.55000000000000e-03	1
22	22	3.00000000000000e-04	0.00000000000000e+00	1
23	22	3.00000000000000e-04	3.43000000000000e-03	1
25	22	3.00000000000000e-04	7.21000000000000e-03	1
27	22	3.00000000000000e-04	8.24000000000000e-03	1
29	22	3.00000000000000e-04	6.86000000000000e-03	1
31	22	3.00000000000000e-04	9.57000000000000e-03	1
33	22	3.00000000000000e-04	9.04000000000000e-03	1
35	22	3.00000000000000e-04	1.08000000000000e-02	1
37	22	3.00000000000000e-04	1.34300000000000e-02	1
39	22	3.00000000000000e-04	1.47500000000000e-02	1
41	22	3.00000000000000e-04	1.51000000000000e-02	1
43	22	3.00000000000000e-04	1.46600000000000e-02	1
45	22	3.00000000000000e-04	1.51000000000000e-02	1
47	22	3.00000000000000e-04	1.64200000000000e-02	1
49	22	3.00000000000000e-04	1.65100000000000e-02	1
3	24	3.00000000000000e-04	1.49300000000000e-02	1
5	24	3.00000000000000e-04	1.35500000000000e-02	1
7	24	3.00000000000000e-04	1.35500000000000e-02	1
9	24	3.00000000000000e-04	1.16700000000000e-02	1
11	24	3.00000000000000e-04	1.21800000000000e-02	1
13	24	3.00000000000000e-04	1.15000000000000e-02	1
15	24	3.00000000000000e-04	1.06400000000000e-02	1
17	24	3.00000000000000e-04	9.44000000000000e-03	1
19	24	3.00000000000000e-04	9.78000000000000e-03	1
21	24	3.00000000000000e-04	6.69000000000000e-03	1
23	24	3.00000000000000e-04	1.54000000000000e-03	1
24	24	3.00000000000000e-04	0.00000000000000e+00	1
25	24	3.00000000000000e-04	2.23000000000000e-03	1
27	24	3.00000000000000e-04	5.32000000000000e-03	1
29	24	3.00000000000000e-04	5.15000000000000e-03	1
31	24	3.00000000000000e-04	6.18000000000000e-03	1
33	24	3.00000000000000e-04	7.21000000000000e-03	1
35	24	3.00000000000000e-04	1.08100000000000e-02	1
37	24	3.00000000000000e-04	1.11500000000000e-02	1
39	24	3.00000000000000e-04	1.27000000000000e-02	1
41	24	3.00000000000000e-04	1.30400000000000e-02	1
43	24	3.00000000000000e-04	1.11500000000000e-02	1
45	24	3.00000000000000e-04	1.23500000000000e-02	1
47	24	3.00000000000000e-04	1.35500000000000e-02	1
49	24	3.00000000000000e-04	1.39000000000000e-02	1
3	26	3.00000000000000e-04	1.51600000000000e-02	1
5	26	3.00000000000000e-04	1.46400000000000e-02	1
7	26	3.00000000000000e-04	1.41200000000000e-02	1
9	26	3.00000000000000e-04	1.39400000000000e-02	1
11	26	3.00000000000000e-04	1.35900000000000e-02	1
13	26	3.00000000000000e-04	1.18500000000000e-02	1
15	26	3.00000000000000e-04	1.10700000000000e-02	1
17	26	3.00000000000000e-04	1.12400000000000e-02	1
19	26	3.00000000000000e-04	1.01900000000000e-02	1
21	26	3.00000000000000e-04	8.10000000000000e-03	1
26	26	3.00000000000000e-04	0.00000000000000e+00	1
27	26	3.00000000000000e-04	1.48000000000000e-03	1
31	26	3.00000000000000e-04	5.49000000000000e-03	1
33	26	3.00000000000000e-04	7.75000000000000e-03	1
35	26	3.00000000000000e-04	8.89000000000000e-03	1
37	26	3.00000000000000e-04	1.08900000000000e-02	1
39	26	3.00000000000000e-04	1.24600000000000e-02	1
41	26	3.00000000000000e-04	1.31600000000000e-02	1
43	26	3.00000000000000e-04	1.25500000000000e-02	1
45	26	3.00000000000000e-04	1.33300000000000e-02	1
47	26	3.00000000000000e-04	1.47300000000000e-02	1
49	26	3.00000000000000e-04	1.50700000000000e-02	1
3	30	3.00000000000000e-04	1.44100000000000e-02	1
5	30	3.00000000000000e-04	1.35500000000000e-02	1
7	30	3.00000000000000e-04	1.35500000000000e-02	1
9	30	3.00000000000000e-04	1.36200000000000e-02	1
11	30	3.00000000000000e-04	1.35300000000000e-02	1
13	30	3.00000000000000e-04	1.20800000000000e-02	1
15	30	3.00000000000000e-04	1.10800000000000e-02	1
17	30	3.00000000000000e-04	1.14400000000000e-02	1
19	30	3.00000000000000e-04	1.07200000000000e-02	1
21	30	3.00000000000000e-04	8.81000000000000e-03	1
23	30	3.00000000000000e-04	6.18000000000000e-03	1
25	30	3.00000000000000e-04	5.63000000000000e-03	1
27	30	3.00000000000000e-04	4.72000000000000e-03	1
29	30	3.00000000000000e-04	3.09000000000000e-03	1
30	30	3.00000000000000e-04	0.00000000000000e+00	1
31	30	3.00000000000000e-04	2.54000000000000e-03	1
33	30	3.00000000000000e-04	4.18000000000000e-03	1
35	30	3.00000000000000e-04	6.54000000000000e-03	1
37	30	3.00000000000000e-04	8.45000000000000e-03	1
39	30	3.00000000000000e-04	9.63000000000000e-03	1
41	30	3.00000000000000e-04	1.06300000000000e-02	1
43	30	3.00000000000000e-04	1.03500000000000e-02	1
45	30	3.00000000000000e-04	1.12600000000000e-02	1
47	30	3.00000000000000e-04	1.27100000000000e-02	1
49	30	3.00000000000000e-04	1.19000000000000e-02	1
3	32	3.00000000000000e-04	1.57900000000000e-02	1
5	32	3.00000000000000e-04	1.54400000000000e-02	1
7	32	3.00000000000000e-04	1.51000000000000e-02	1
9	32	3.00000000000000e-04	1.49300000000000e-02	1
11	32	3.00000000000000e-04	1.47600000000000e-02	1
13	32	3.00000000000000e-04	1.44100000000000e-02	1
15	32	3.00000000000000e-04	1.35500000000000e-02	1
17	32	3.00000000000000e-04	1.35500000000000e-02	1
19	32	3.00000000000000e-04	1.27000000000000e-02	1
21	32	3.00000000000000e-04	9.95000000000000e-03	1
23	32	3.00000000000000e-04	7.89000000000000e-03	1
25	32	3.00000000000000e-04	7.03000000000000e-03	1
27	32	3.00000000000000e-04	6.35000000000000e-03	1
32	32	3.00000000000000e-04	0.00000000000000e+00	1
33	32	3.00000000000000e-04	1.54000000000000e-03	1
35	32	3.00000000000000e-04	4.98000000000000e-03	1
37	32	3.00000000000000e-04	8.06000000000000e-03	1
39	32	3.00000000000000e-04	8.41000000000000e-03	1
41	32	3.00000000000000e-04	1.01200000000000e-02	1
43	32	3.00000000000000e-04	8.58000000000000e-03	1
45	32	3.00000000000000e-04	9.78000000000000e-03	1
47	32	3.00000000000000e-04	1.16700000000000e-02	1
49	32	3.00000000000000e-04	1.20100000000000e-02	1
3	34	3.00000000000000e-04	1.61300000000000e-02	1
5	34	3.00000000000000e-04	1.57900000000000e-02	1
7	34	3.00000000000000e-04	1.47600000000000e-02	1
9	34	3.00000000000000e-04	1.45800000000000e-02	1
11	34	3.00000000000000e-04	1.47600000000000e-02	1
13	34	3.00000000000000e-04	1.30400000000000e-02	1
15	34	3.00000000000000e-04	1.16700000000000e-02	1
17	34	3.00000000000000e-04	1.18400000000000e-02	1
19	34	3.00000000000000e-04	1.18400000000000e-02	1
21	34	3.00000000000000e-04	9.44000000000000e-03	1
23	34	3.00000000000000e-04	8.06000000000000e-03	1
25	34	3.00000000000000e-04	7.55000000000000e-03	1
27	34	3.00000000000000e-04	6.35000000000000e-03	1
31	34	3.00000000000000e-04	3.77000000000000e-03	1
33	34	3.00000000000000e-04	2.92000000000000e-03	1
34	34	3.00000000000000e-04	0.00000000000000e+00	1
35	34	3.00000000000000e-04	2.71000000000000e-03	1
37	34	3.00000000000000e-04	7.38000000000000e-03	1
39	34	3.00000000000000e-04	8.92000000000000e-03	1
41	34	3.00000000000000e-04	1.07300000000000e-02	1
43	34	3.00000000000000e-04	1.05600000000000e-02	1
45	34	3.00000000000000e-04	1.11500000000000e-02	1
47	34	3.00000000000000e-04	1.28000000000000e-02	1
49	34	3.00000000000000e-04	1.33300000000000e-02	1
3	36	3.00000000000000e-04	1.92200000000000e-02	1
5	36	3.00000000000000e-04	1.88700000000000e-02	1
7	36	3.00000000000000e-04	1.83600000000000e-02	1
9	36	3.00000000000000e-04	1.83600000000000e-02	1
11	36	3.00000000000000e-04	1.76700000000000e-02	1
13	36	3.00000000000000e-04	1.66400000000000e-02	1
15	36	3.00000000000000e-04	1.52700000000000e-02	1
17	36	3.00000000000000e-04	1.59600000000000e-02	1
19	36	3.00000000000000e-04	1.56100000000000e-02	1
21	36	3.00000000000000e-04	1.37300000000000e-02	1
23	36	3.00000000000000e-04	1.16700000000000e-02	1
25	36	3.00000000000000e-04	1.09800000000000e-02	1
27	36	3.00000000000000e-04	9.95000000000000e-03	1
29	36	3.00000000000000e-04	7.55000000000000e-03	1
31	36	3.00000000000000e-04	8.06000000000000e-03	1
33	36	3.00000000000000e-04	6.18000000000000e-03	1
35	36	3.00000000000000e-04	2.92000000000000e-03	1
36	36	3.00000000000000e-04	0.00000000000000e+00	1
37	36	3.00000000000000e-04	2.92000000000000e-03	1
39	36	3.00000000000000e-04	9.09000000000000e-03	1
41	36	3.00000000000000e-04	1.09800000000000e-02	1
43	36	3.00000000000000e-04	8.06000000000000e-03	1
45	36	3.00000000000000e-04	1.08100000000000e-02	1
47	36	3.00000000000000e-04	1.37300000000000e-02	1
3	38	3.00000000000000e-04	2.00800000000000e-02	1
5	38	3.00000000000000e-04	1.97300000000000e-02	1
7	38	3.00000000000000e-04	1.92200000000000e-02	1
9	38	3.00000000000000e-04	1.93900000000000e-02	1
11	38	3.00000000000000e-04	1.81900000000000e-02	1
13	38	3.00000000000000e-04	1.76700000000000e-02	1
15	38	3.00000000000000e-04	1.64700000000000e-02	1
17	38	3.00000000000000e-04	1.69900000000000e-02	1
19	38	3.00000000000000e-04	1.71600000000000e-02	1
21	38	3.00000000000000e-04	1.47600000000000e-02	1
23	38	3.00000000000000e-04	1.21800000000000e-02	1
25	38	3.00000000000000e-04	1.18400000000000e-02	1
27	38	3.00000000000000e-04	1.04900000000000e-02	1
29	38	3.00000000000000e-04	9.64000000000000e-03	1
31	38	3.00000000000000e-04	1.02800000000000e-02	1
33	38	3.00000000000000e-04	8.85000000000000e-03	1
35	38	3.00000000000000e-04	8.06000000000000e-03	1
37	38	3.00000000000000e-04	3.26000000000000e-03	1
38	38	3.00000000000000e-04	0.00000000000000e+00	1
41	38	3.00000000000000e-04	7.21000000000000e-03	1
43	38	3.00000000000000e-04	9.35000000000000e-03	1
45	38	3.00000000000000e-04	9.78000000000000e-03	1
47	38	3.00000000000000e-04	1.06400000000000e-02	1
49	38	3.00000000000000e-04	1.08100000000000e-02	1
3	40	3.00000000000000e-04	1.90500000000000e-02	1
5	40	3.00000000000000e-04	1.87000000000000e-02	1
7	40	3.00000000000000e-04	1.83600000000000e-02	1
9	40	3.00000000000000e-04	1.81900000000000e-02	1
11	40	3.00000000000000e-04	1.85300000000000e-02	1
13	40	3.00000000000000e-04	1.66400000000000e-02	1
15	40	3.00000000000000e-04	1.64700000000000e-02	1
17	40	3.00000000000000e-04	1.57900000000000e-02	1
19	40	3.00000000000000e-04	1.64700000000000e-02	1
21	40	3.00000000000000e-04	1.37300000000000e-02	1
23	40	3.00000000000000e-04	1.11500000000000e-02	1
25	40	3.00000000000000e-04	1.28700000000000e-02	1
27	40	3.00000000000000e-04	1.28700000000000e-02	1
29	40	3.00000000000000e-04	9.61000000000000e-03	1
31	40	3.00000000000000e-04	1.13200000000000e-02	1
33	40	3.00000000000000e-04	8.24000000000000e-03	1
35	40	3.00000000000000e-04	1.01200000000000e-02	1
37	40	3.00000000000000e-04	8.06000000000000e-03	1
39	40	3.00000000000000e-04	2.57000000000000e-03	1
40	40	3.00000000000000e-04	0.00000000000000e+00	1
41	40	3.00000000000000e-04	2.40000000000000e-03	1
43	40	3.00000000000000e-04	3.95000000000000e-03	1
45	40	3.00000000000000e-04	6.52000000000000e-03	1
47	40	3.00000000000000e-04	8.06000000000000e-03	1
49	40	3.00000000000000e-04	8.41000000000000e-03	1
