26
# x y z
0	0	-0.98
1.88	0	-0.69
3.75	0	-0.34
5.82	0	0
7.72	0	-0.02
9.72	0	-0.1
11.71	0	-0.17
13.78	0	-0.54
15.78	0	-0.47
17.78	0	-0.35
19.77	0	-0.19
21.66	0	-0.34
23.76	0	-0.33
25.74	0	-0.63
27.74	0	-0.71
29.73	0	-0.55
31.56	0	-1.07
33.84	0	-0.75
35.83	0	-0.91
37.93	0	-0.94
39.93	0	-1.01
41.92	0	-0.84
43.82	0	-0.93
45.82	0	-1.05
47.92	0	-1.03
49.97	0	-1.49
96
# a b m n err i ip iperr k r rhoa u valid 
4	10	6	8	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.46510018268063e+01	0.00000000000000e+00	8.23343461015331e+02	3.34000000000000e+00	1
5	11	7	9	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.29597138615197e+01	0.00000000000000e+00	9.18388554460786e+02	4.00000000000000e+00	1
6	12	8	10	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.29565401988801e+01	0.00000000000000e+00	8.56278949418229e+02	3.73000000000000e+00	1
7	13	9	11	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.65422023210413e+01	0.00000000000000e+00	1.05637965237744e+03	3.98000000000000e+00	1
8	14	10	12	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.71736949813246e+01	0.00000000000000e+00	1.13586045021937e+03	4.18000000000000e+00	1
9	15	11	13	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.61242328810480e+01	0.00000000000000e+00	1.15207867005422e+03	4.41000000000000e+00	1
10	16	12	14	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.40055173555228e+01	0.00000000000000e+00	1.05384221190745e+03	4.39000000000000e+00	1
11	17	13	15	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.28384370954745e+01	0.00000000000000e+00	1.27210094621793e+03	5.57000000000000e+00	1
12	18	14	16	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.69376521293227e+01	0.00000000000000e+00	1.49503969317741e+03	5.55000000000000e+00	1
13	19	15	17	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.81382699492872e+01	0.00000000000000e+00	1.33375399559621e+03	4.74000000000000e+00	1
14	20	16	18	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.39846488141282e+01	0.00000000000000e+00	1.23520941392760e+03	5.15000000000000e+00	1
15	21	17	19	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.36879357794719e+01	0.00000000000000e+00	1.35494992658579e+03	5.72000000000000e+00	1
16	22	18	20	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.75487158509101e+01	0.00000000000000e+00	1.79066653030916e+03	6.50000000000000e+00	1
17	23	19	21	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.43667819003983e+01	0.00000000000000e+00	1.45469687945378e+03	5.97000000000000e+00	1
18	24	20	22	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.42323017096032e+01	0.00000000000000e+00	1.31823721300241e+03	5.44000000000000e+00	1
19	25	21	23	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.72888889357641e+01	0.00000000000000e+00	1.25801777993872e+03	4.61000000000000e+00	1
20	26	22	24	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	2.62539357819822e+01	0.00000000000000e+00	1.44921725516541e+03	5.52000000000000e+00	1
1	10	4	7	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.09564672305546e+01	0.00000000000000e+00	1.00343344714859e+03	2.45000000000000e+00	1
2	11	5	8	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.61372065950581e+01	0.00000000000000e+00	8.67292958281395e+02	2.40000000000000e+00	1
3	12	6	9	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.36620902856019e+01	0.00000000000000e+00	8.48284675197169e+02	2.52000000000000e+00	1
4	13	7	10	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.29389288753883e+01	0.00000000000000e+00	8.46530472097480e+02	2.57000000000000e+00	1
5	14	8	11	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.59269476798787e+01	0.00000000000000e+00	1.03469609318051e+03	2.88000000000000e+00	1
6	15	9	12	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.07234387870896e+01	0.00000000000000e+00	1.15247331767464e+03	2.83000000000000e+00	1
7	16	10	13	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.08167772481285e+01	0.00000000000000e+00	1.14695144067241e+03	2.81000000000000e+00	1
8	17	11	14	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.89400904838704e+01	0.00000000000000e+00	1.25776492262901e+03	3.23000000000000e+00	1
9	18	12	15	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.68278351669228e+01	0.00000000000000e+00	1.17849072534153e+03	3.20000000000000e+00	1
10	19	13	16	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.79011895115425e+01	0.00000000000000e+00	1.44024520143861e+03	3.80000000000000e+00	1
11	20	14	17	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.85572756382861e+01	0.00000000000000e+00	1.17985263453156e+03	3.06000000000000e+00	1
12	21	15	18	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.81751155855601e+01	0.00000000000000e+00	1.32085899926038e+03	3.46000000000000e+00	1
13	22	16	19	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.76437471410961e+01	0.00000000000000e+00	1.27612302808316e+03	3.39000000000000e+00	1
14	23	17	20	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.51294568751879e+01	0.00000000000000e+00	1.54569610250827e+03	4.40000000000000e+00	1
15	24	18	21	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.73400080853216e+01	0.00000000000000e+00	1.53094033149818e+03	4.10000000000000e+00	1
16	25	19	22	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	3.72359518391995e+01	0.00000000000000e+00	1.48943807356798e+03	4.00000000000000e+00	1
17	26	20	23	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.07113435272609e+01	0.00000000000000e+00	1.31497639593053e+03	3.23000000000000e+00	1
1	13	5	9	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.58777753775463e+01	0.00000000000000e+00	9.49669950315208e+02	2.07000000000000e+00	1
2	14	6	10	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.47328921101704e+01	0.00000000000000e+00	9.21497577469511e+02	2.06000000000000e+00	1
3	15	7	11	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.59769254509037e+01	0.00000000000000e+00	9.83906204649340e+02	2.14000000000000e+00	1
4	16	8	12	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.82903180678018e+01	0.00000000000000e+00	1.08170312471876e+03	2.24000000000000e+00	1
5	17	9	13	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	5.14804563476531e+01	0.00000000000000e+00	1.16860635909172e+03	2.27000000000000e+00	1
6	18	10	14	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	5.54279861202205e+01	0.00000000000000e+00	1.23604409048092e+03	2.23000000000000e+00	1
7	19	11	15	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	5.22957412513843e+01	0.00000000000000e+00	1.32308225366002e+03	2.53000000000000e+00	1
8	20	12	16	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	5.22812614783980e+01	0.00000000000000e+00	1.32794404155131e+03	2.54000000000000e+00	1
9	21	13	17	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	5.15112890153732e+01	0.00000000000000e+00	1.27232883867972e+03	2.47000000000000e+00	1
10	22	14	18	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.73058555028943e+01	0.00000000000000e+00	1.22522165752496e+03	2.59000000000000e+00	1
11	23	15	19	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.97725528257998e+01	0.00000000000000e+00	1.34385892629659e+03	2.70000000000000e+00	1
12	24	16	20	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.79383530784803e+01	0.00000000000000e+00	1.39500607458378e+03	2.91000000000000e+00	1
13	25	17	21	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	4.67027938603924e+01	0.00000000000000e+00	1.40108381581177e+03	3.00000000000000e+00	1
14	26	18	22	3.00000000000000e-02	1.00000000000000e-01	0.00000000000000e+00	0.00000000000000e+00	5.09863554877510e+01	0.00000000000000e+00	1.41742068255948e+03	2.78000000000000e+00	1
1	16	6	11	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	5.79329597938458e+01	0.00000000000000e+00	1.05437986824799e+03	1.82000000000000e+01	1
2	17	7	12	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	5.78276147878557e+01	0.00000000000000e+00	1.13978228746864e+03	1.97100000000000e+01	1
3	18	8	13	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.17047241468644e+01	0.00000000000000e+00	1.16375109740986e+03	1.88600000000000e+01	1
4	19	9	14	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.44728519477126e+01	0.00000000000000e+00	1.26108898409726e+03	1.95600000000000e+01	1
5	20	10	15	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.55607573144747e+01	0.00000000000000e+00	1.33547262649585e+03	2.03700000000000e+01	1
6	21	11	16	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.71458457782042e+01	0.00000000000000e+00	1.42550630587128e+03	2.12300000000000e+01	1
7	22	12	17	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.62073168447042e+01	0.00000000000000e+00	1.32613255639943e+03	2.00300000000000e+01	1
8	23	13	18	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.04315544854833e+01	0.00000000000000e+00	1.34701934948142e+03	2.22900000000000e+01	1
9	24	14	19	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	5.98976484338431e+01	0.00000000000000e+00	1.31655031257587e+03	2.19800000000000e+01	1
10	25	15	20	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	6.00180245241116e+01	0.00000000000000e+00	1.38221510479029e+03	2.30300000000000e+01	1
11	26	16	21	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	5.87589887025231e+01	0.00000000000000e+00	1.34264289185265e+03	2.28500000000000e+01	1
1	19	7	13	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	7.13663805426100e+01	0.00000000000000e+00	1.22821540913832e+03	1.72100000000000e+01	1
2	20	8	14	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	7.38959487025682e+01	0.00000000000000e+00	1.33234395510731e+03	1.80300000000000e+01	1
3	21	9	15	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	7.52696338398862e+01	0.00000000000000e+00	1.31872398487481e+03	1.75200000000000e+01	1
4	22	10	16	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	7.84986229834136e+01	0.00000000000000e+00	1.47891405700751e+03	1.88400000000000e+01	1
5	23	11	17	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	7.79501091079599e+01	0.00000000000000e+00	1.41323547812731e+03	1.81300000000000e+01	1
6	24	12	18	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	7.31117598497061e+01	0.00000000000000e+00	1.39424126033390e+03	1.90700000000000e+01	1
7	25	13	19	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	7.46942073746635e+01	0.00000000000000e+00	1.43114101329855e+03	1.91600000000000e+01	1
8	26	14	20	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	7.20200007353866e+01	0.00000000000000e+00	1.43103741461213e+03	1.98700000000000e+01	1
1	22	8	15	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.46786228444470e+01	0.00000000000000e+00	1.43868980212715e+03	1.69900000000000e+01	1
2	23	9	16	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.75355736769327e+01	0.00000000000000e+00	1.54850429834494e+03	1.76900000000000e+01	1
3	24	10	17	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.89118433175860e+01	0.00000000000000e+00	1.47682571750510e+03	1.66100000000000e+01	1
4	25	11	18	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.46293733949051e+01	0.00000000000000e+00	1.44970116625472e+03	1.71300000000000e+01	1
5	26	12	19	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.60959828540314e+01	0.00000000000000e+00	1.46621458800416e+03	1.70300000000000e+01	1
1	25	9	17	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.94521900462996e+01	0.00000000000000e+00	1.55244868662274e+03	1.56100000000000e+01	1
2	26	10	18	3.00000000000000e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	9.66794248043089e+01	0.00000000000000e+00	1.56814027032589e+03	1.62200000000000e+01	1
0
